file,true_class,score,predicted_screenshot,correct,reason,whiteRatio,satRatio,lapVar,std
A.jpg,genuine,92,false,true,none,0.01,0.002,4520,50
B.jpg,genuine,92,false,true,none,0,0,1675,46
C.jpg,genuine,92,false,true,none,0,0,2905,44
D.jpg,genuine,76,false,true,flat_lighting,0,0,2375,34
E.jpg,genuine,76,false,true,flat_lighting,0,0,2680,35
F.jpg,genuine,76,false,true,flat_lighting,0,0,2346,33
G.jpg,genuine,76,false,true,flat_lighting,0,0,2376,34
H.jpg,genuine,76,false,true,flat_lighting,0,0,2538,34
I.jpg,genuine,76,false,true,flat_lighting,0,0,2345,32
J.jpg,genuine,76,false,true,flat_lighting,0,0,2305,34
K.jpg,genuine,76,false,true,flat_lighting,0,0,2373,33
L.jpg,genuine,76,false,true,flat_lighting,0,0,2517,34
M.jpg,genuine,76,false,true,flat_lighting,0,0,2303,34
N.jpg,genuine,76,false,true,flat_lighting,0,0,2829,36
O.jpg,genuine,76,false,true,flat_lighting,0,0,2927,35
P.jpg,genuine,76,false,true,flat_lighting,0,0,2649,35
Q.jpg,genuine,76,false,true,flat_lighting,0,0,2754,35
R.jpg,genuine,92,false,true,none,0,0,3167,37
S.jpg,genuine,92,false,true,none,0,0,3071,39
T.jpg,genuine,76,false,true,flat_lighting,0,0,2853,34
U.jpg,genuine,92,false,true,none,0,0,2810,39
Image.jpeg,recapture,92,false,false,none,0,0.004,638,62