sample_id,relative_path,class_label,is_fake,dimension,region,severity,exists,barcode,number,notes
REAL_A,data/ticket-images/A.jpg,genuine,false,none,full_ticket,none,true,69-28-18-910054-3779,910054,
REAL_B,data/ticket-images/B.jpg,genuine,false,none,full_ticket,none,true,69-26-13-039184-4358,039184,
REAL_C,data/ticket-images/C.jpg,genuine,false,none,full_ticket,none,true,69-26-37-488807-7121,488807,
REAL_D,data/ticket-images/D.jpg,genuine,false,none,full_ticket,none,true,69-25-05-972469-3941,972469,
REAL_E,data/ticket-images/E.jpg,genuine,false,none,full_ticket,none,true,69-25-04-972469-3941,972469,
REAL_F,data/ticket-images/F.jpg,genuine,false,none,full_ticket,none,true,69-25-03-972469-3941,972469,
REAL_G,data/ticket-images/G.jpg,genuine,false,none,full_ticket,none,true,69-25-02-972469-3941,972469,
REAL_H,data/ticket-images/H.jpg,genuine,false,none,full_ticket,none,true,69-25-01-972469-3941,972469,
REAL_I,data/ticket-images/I.jpg,genuine,false,none,full_ticket,none,true,69-25-03-127911-3943,127911,
REAL_J,data/ticket-images/J.jpg,genuine,false,none,full_ticket,none,true,69-25-05-127911-3943,127911,
REAL_K,data/ticket-images/K.jpg,genuine,false,none,full_ticket,none,true,69-25-04-127911-3943,127911,
REAL_L,data/ticket-images/L.jpg,genuine,false,none,full_ticket,none,true,69-25-02-127911-3943,127911,
REAL_M,data/ticket-images/M.jpg,genuine,false,none,full_ticket,none,true,69-25-01-127911-3943,127911,
REAL_N,data/ticket-images/N.jpg,genuine,false,none,full_ticket,none,true,69-26-12-965884-4359,965884,
REAL_O,data/ticket-images/O.jpg,genuine,false,none,full_ticket,none,true,69-26-37-453545-1478,453545,
REAL_P,data/ticket-images/P.jpg,genuine,false,none,full_ticket,none,true,69-26-01-357788-0105,357788,
REAL_Q,data/ticket-images/Q.jpg,genuine,false,none,full_ticket,none,true,69-26-38-453545-1478,453545,
REAL_R,data/ticket-images/R.jpg,genuine,false,none,full_ticket,none,true,69-26-38-488807-7121,488807,
REAL_S,data/ticket-images/S.jpg,genuine,false,none,full_ticket,none,true,69-26-13-965884-4359,965884,
REAL_T,data/ticket-images/T.jpg,genuine,false,none,full_ticket,none,true,69-26-32-568259-8004,568259,
REAL_U,data/ticket-images/U.jpg,genuine,false,none,full_ticket,none,true,69-26-31-568259-8004,568259,
NUM_SPACE_01,data/manual-dimension-test/01_main_number_spacing/photo/01.png,fake,true,main_number_spacing,main_number,subtle,true,,,
NUM_SPACE_02,data/manual-dimension-test/01_main_number_spacing/photo/02.png,fake,true,main_number_spacing,main_number,subtle,true,,,
NUM_SPACE_03,data/manual-dimension-test/01_main_number_spacing/photo/03.png,fake,true,main_number_spacing,main_number,subtle,true,,,
NUM_SPACE_04,data/manual-dimension-test/01_main_number_spacing/photo/04.png,fake,true,main_number_spacing,main_number,medium,true,,,
NUM_SPACE_05,data/manual-dimension-test/01_main_number_spacing/photo/05.png,fake,true,main_number_spacing,main_number,medium,true,,,
NUM_SPACE_06,data/manual-dimension-test/01_main_number_spacing/photo/06.png,fake,true,main_number_spacing,main_number,medium,true,,,
NUM_SPACE_07,data/manual-dimension-test/01_main_number_spacing/photo/07.png,fake,true,main_number_spacing,main_number,medium,true,,,
NUM_SPACE_08,data/manual-dimension-test/01_main_number_spacing/photo/08.png,fake,true,main_number_spacing,main_number,obvious,true,,,
NUM_SPACE_09,data/manual-dimension-test/01_main_number_spacing/photo/09.png,fake,true,main_number_spacing,main_number,obvious,true,,,
NUM_SPACE_10,data/manual-dimension-test/01_main_number_spacing/photo/10.png,fake,true,main_number_spacing,main_number,obvious,true,,,
NUM_ALIGN_01,data/manual-dimension-test/02_main_number_alignment/01.jpg,fake,true,main_number_alignment,main_number,subtle,false,,,
NUM_ALIGN_02,data/manual-dimension-test/02_main_number_alignment/02.jpg,fake,true,main_number_alignment,main_number,subtle,false,,,
NUM_ALIGN_03,data/manual-dimension-test/02_main_number_alignment/03.jpg,fake,true,main_number_alignment,main_number,subtle,false,,,
NUM_ALIGN_04,data/manual-dimension-test/02_main_number_alignment/04.jpg,fake,true,main_number_alignment,main_number,medium,false,,,
NUM_ALIGN_05,data/manual-dimension-test/02_main_number_alignment/05.jpg,fake,true,main_number_alignment,main_number,medium,false,,,
NUM_ALIGN_06,data/manual-dimension-test/02_main_number_alignment/06.jpg,fake,true,main_number_alignment,main_number,medium,false,,,
NUM_ALIGN_07,data/manual-dimension-test/02_main_number_alignment/07.jpg,fake,true,main_number_alignment,main_number,medium,false,,,
NUM_ALIGN_08,data/manual-dimension-test/02_main_number_alignment/08.jpg,fake,true,main_number_alignment,main_number,obvious,false,,,
NUM_ALIGN_09,data/manual-dimension-test/02_main_number_alignment/09.jpg,fake,true,main_number_alignment,main_number,obvious,false,,,
NUM_ALIGN_10,data/manual-dimension-test/02_main_number_alignment/10.jpg,fake,true,main_number_alignment,main_number,obvious,false,,,
NUM_FONT_01,data/manual-dimension-test/03_main_number_font/01.jpg,fake,true,main_number_font,main_number,subtle,false,,,
NUM_FONT_02,data/manual-dimension-test/03_main_number_font/02.jpg,fake,true,main_number_font,main_number,subtle,false,,,
NUM_FONT_03,data/manual-dimension-test/03_main_number_font/03.jpg,fake,true,main_number_font,main_number,subtle,false,,,
NUM_FONT_04,data/manual-dimension-test/03_main_number_font/04.jpg,fake,true,main_number_font,main_number,medium,false,,,
NUM_FONT_05,data/manual-dimension-test/03_main_number_font/05.jpg,fake,true,main_number_font,main_number,medium,false,,,
NUM_FONT_06,data/manual-dimension-test/03_main_number_font/06.jpg,fake,true,main_number_font,main_number,medium,false,,,
NUM_FONT_07,data/manual-dimension-test/03_main_number_font/07.jpg,fake,true,main_number_font,main_number,medium,false,,,
NUM_FONT_08,data/manual-dimension-test/03_main_number_font/08.jpg,fake,true,main_number_font,main_number,obvious,false,,,
NUM_FONT_09,data/manual-dimension-test/03_main_number_font/09.jpg,fake,true,main_number_font,main_number,obvious,false,,,
NUM_FONT_10,data/manual-dimension-test/03_main_number_font/10.jpg,fake,true,main_number_font,main_number,obvious,false,,,
NUM_SCALE_01,data/manual-dimension-test/04_main_number_scale/01.jpg,fake,true,main_number_scale,main_number,subtle,false,,,
NUM_SCALE_02,data/manual-dimension-test/04_main_number_scale/02.jpg,fake,true,main_number_scale,main_number,subtle,false,,,
NUM_SCALE_03,data/manual-dimension-test/04_main_number_scale/03.jpg,fake,true,main_number_scale,main_number,subtle,false,,,
NUM_SCALE_04,data/manual-dimension-test/04_main_number_scale/04.jpg,fake,true,main_number_scale,main_number,medium,false,,,
NUM_SCALE_05,data/manual-dimension-test/04_main_number_scale/05.jpg,fake,true,main_number_scale,main_number,medium,false,,,
NUM_SCALE_06,data/manual-dimension-test/04_main_number_scale/06.jpg,fake,true,main_number_scale,main_number,medium,false,,,
NUM_SCALE_07,data/manual-dimension-test/04_main_number_scale/07.jpg,fake,true,main_number_scale,main_number,medium,false,,,
NUM_SCALE_08,data/manual-dimension-test/04_main_number_scale/08.jpg,fake,true,main_number_scale,main_number,obvious,false,,,
NUM_SCALE_09,data/manual-dimension-test/04_main_number_scale/09.jpg,fake,true,main_number_scale,main_number,obvious,false,,,
NUM_SCALE_10,data/manual-dimension-test/04_main_number_scale/10.jpg,fake,true,main_number_scale,main_number,obvious,false,,,
LOGO_POS_01,data/manual-dimension-test/05_logo_position/01.jpg,fake,true,logo_position,logo,subtle,false,,,
LOGO_POS_02,data/manual-dimension-test/05_logo_position/02.jpg,fake,true,logo_position,logo,subtle,false,,,
LOGO_POS_03,data/manual-dimension-test/05_logo_position/03.jpg,fake,true,logo_position,logo,subtle,false,,,
LOGO_POS_04,data/manual-dimension-test/05_logo_position/04.jpg,fake,true,logo_position,logo,medium,false,,,
LOGO_POS_05,data/manual-dimension-test/05_logo_position/05.jpg,fake,true,logo_position,logo,medium,false,,,
LOGO_POS_06,data/manual-dimension-test/05_logo_position/06.jpg,fake,true,logo_position,logo,medium,false,,,
LOGO_POS_07,data/manual-dimension-test/05_logo_position/07.jpg,fake,true,logo_position,logo,medium,false,,,
LOGO_POS_08,data/manual-dimension-test/05_logo_position/08.jpg,fake,true,logo_position,logo,obvious,false,,,
LOGO_POS_09,data/manual-dimension-test/05_logo_position/09.jpg,fake,true,logo_position,logo,obvious,false,,,
LOGO_POS_10,data/manual-dimension-test/05_logo_position/10.jpg,fake,true,logo_position,logo,obvious,false,,,
LOGO_SCALE_01,data/manual-dimension-test/06_logo_scale/01.jpg,fake,true,logo_scale,logo,subtle,false,,,
LOGO_SCALE_02,data/manual-dimension-test/06_logo_scale/02.jpg,fake,true,logo_scale,logo,subtle,false,,,
LOGO_SCALE_03,data/manual-dimension-test/06_logo_scale/03.jpg,fake,true,logo_scale,logo,subtle,false,,,
LOGO_SCALE_04,data/manual-dimension-test/06_logo_scale/04.jpg,fake,true,logo_scale,logo,medium,false,,,
LOGO_SCALE_05,data/manual-dimension-test/06_logo_scale/05.jpg,fake,true,logo_scale,logo,medium,false,,,
LOGO_SCALE_06,data/manual-dimension-test/06_logo_scale/06.jpg,fake,true,logo_scale,logo,medium,false,,,
LOGO_SCALE_07,data/manual-dimension-test/06_logo_scale/07.jpg,fake,true,logo_scale,logo,medium,false,,,
LOGO_SCALE_08,data/manual-dimension-test/06_logo_scale/08.jpg,fake,true,logo_scale,logo,obvious,false,,,
LOGO_SCALE_09,data/manual-dimension-test/06_logo_scale/09.jpg,fake,true,logo_scale,logo,obvious,false,,,
LOGO_SCALE_10,data/manual-dimension-test/06_logo_scale/10.jpg,fake,true,logo_scale,logo,obvious,false,,,
DATE_ALIGN_01,data/manual-dimension-test/07_date_alignment/01.jpg,fake,true,date_alignment,date,subtle,false,,,
DATE_ALIGN_02,data/manual-dimension-test/07_date_alignment/02.jpg,fake,true,date_alignment,date,subtle,false,,,
DATE_ALIGN_03,data/manual-dimension-test/07_date_alignment/03.jpg,fake,true,date_alignment,date,subtle,false,,,
DATE_ALIGN_04,data/manual-dimension-test/07_date_alignment/04.jpg,fake,true,date_alignment,date,medium,false,,,
DATE_ALIGN_05,data/manual-dimension-test/07_date_alignment/05.jpg,fake,true,date_alignment,date,medium,false,,,
DATE_ALIGN_06,data/manual-dimension-test/07_date_alignment/06.jpg,fake,true,date_alignment,date,medium,false,,,
DATE_ALIGN_07,data/manual-dimension-test/07_date_alignment/07.jpg,fake,true,date_alignment,date,medium,false,,,
DATE_ALIGN_08,data/manual-dimension-test/07_date_alignment/08.jpg,fake,true,date_alignment,date,obvious,false,,,
DATE_ALIGN_09,data/manual-dimension-test/07_date_alignment/09.jpg,fake,true,date_alignment,date,obvious,false,,,
DATE_ALIGN_10,data/manual-dimension-test/07_date_alignment/10.jpg,fake,true,date_alignment,date,obvious,false,,,
QR_POS_01,data/manual-dimension-test/08_qr_position/01.jpg,fake,true,qr_position,qr_code,subtle,false,,,
QR_POS_02,data/manual-dimension-test/08_qr_position/02.jpg,fake,true,qr_position,qr_code,subtle,false,,,
QR_POS_03,data/manual-dimension-test/08_qr_position/03.jpg,fake,true,qr_position,qr_code,subtle,false,,,
QR_POS_04,data/manual-dimension-test/08_qr_position/04.jpg,fake,true,qr_position,qr_code,medium,false,,,
QR_POS_05,data/manual-dimension-test/08_qr_position/05.jpg,fake,true,qr_position,qr_code,medium,false,,,
QR_POS_06,data/manual-dimension-test/08_qr_position/06.jpg,fake,true,qr_position,qr_code,medium,false,,,
QR_POS_07,data/manual-dimension-test/08_qr_position/07.jpg,fake,true,qr_position,qr_code,medium,false,,,
QR_POS_08,data/manual-dimension-test/08_qr_position/08.jpg,fake,true,qr_position,qr_code,obvious,false,,,
QR_POS_09,data/manual-dimension-test/08_qr_position/09.jpg,fake,true,qr_position,qr_code,obvious,false,,,
QR_POS_10,data/manual-dimension-test/08_qr_position/10.jpg,fake,true,qr_position,qr_code,obvious,false,,,
BAR_POS_01,data/manual-dimension-test/09_barcode_position/01.jpg,fake,true,barcode_position,barcode,subtle,false,,,
BAR_POS_02,data/manual-dimension-test/09_barcode_position/02.jpg,fake,true,barcode_position,barcode,subtle,false,,,
BAR_POS_03,data/manual-dimension-test/09_barcode_position/03.jpg,fake,true,barcode_position,barcode,subtle,false,,,
BAR_POS_04,data/manual-dimension-test/09_barcode_position/04.jpg,fake,true,barcode_position,barcode,medium,false,,,
BAR_POS_05,data/manual-dimension-test/09_barcode_position/05.jpg,fake,true,barcode_position,barcode,medium,false,,,
BAR_POS_06,data/manual-dimension-test/09_barcode_position/06.jpg,fake,true,barcode_position,barcode,medium,false,,,
BAR_POS_07,data/manual-dimension-test/09_barcode_position/07.jpg,fake,true,barcode_position,barcode,medium,false,,,
BAR_POS_08,data/manual-dimension-test/09_barcode_position/08.jpg,fake,true,barcode_position,barcode,obvious,false,,,
BAR_POS_09,data/manual-dimension-test/09_barcode_position/09.jpg,fake,true,barcode_position,barcode,obvious,false,,,
BAR_POS_10,data/manual-dimension-test/09_barcode_position/10.jpg,fake,true,barcode_position,barcode,obvious,false,,,
PATCH_BOUND_01,data/manual-dimension-test/10_patch_boundary/01.jpg,fake,true,patch_boundary,edited_patch,subtle,false,,,
PATCH_BOUND_02,data/manual-dimension-test/10_patch_boundary/02.jpg,fake,true,patch_boundary,edited_patch,subtle,false,,,
PATCH_BOUND_03,data/manual-dimension-test/10_patch_boundary/03.jpg,fake,true,patch_boundary,edited_patch,subtle,false,,,
PATCH_BOUND_04,data/manual-dimension-test/10_patch_boundary/04.jpg,fake,true,patch_boundary,edited_patch,medium,false,,,
PATCH_BOUND_05,data/manual-dimension-test/10_patch_boundary/05.jpg,fake,true,patch_boundary,edited_patch,medium,false,,,
PATCH_BOUND_06,data/manual-dimension-test/10_patch_boundary/06.jpg,fake,true,patch_boundary,edited_patch,medium,false,,,
PATCH_BOUND_07,data/manual-dimension-test/10_patch_boundary/07.jpg,fake,true,patch_boundary,edited_patch,medium,false,,,
PATCH_BOUND_08,data/manual-dimension-test/10_patch_boundary/08.jpg,fake,true,patch_boundary,edited_patch,obvious,false,,,
PATCH_BOUND_09,data/manual-dimension-test/10_patch_boundary/09.jpg,fake,true,patch_boundary,edited_patch,obvious,false,,,
PATCH_BOUND_10,data/manual-dimension-test/10_patch_boundary/10.jpg,fake,true,patch_boundary,edited_patch,obvious,false,,,
